timestamp,can_id,data_bytes
Starting,CAN,playback...
00035BBD,00002014,00 00 00 00 00 00 01 5C
00035BBD,00002114,00 00 00 00 FF FF FF FF
00035BBD,00002214,01 18 01 AD 00 FF FF FF
00035BBD,00002314,00 00 00 00 00 00 00 00
00035BBD,00002414,00 00 00 01 00 00 FF 18
00035BD9,00002014,00 00 00 00 00 00 01 5C
00035BD9,00002114,00 00 00 00 FF FF FF FF
00035BDB,00002214,01 18 01 AD 00 FF FF FF
00035BDB,00002314,00 00 00 00 00 00 00 00
00035BDB,00002414,00 00 00 01 00 00 FF 18
00035BF2,00002014,00 00 00 00 FF FF 01 5C
00035BF2,00002114,00 00 00 00 FF FF FF FF
00035BF2,00002214,01 18 01 AD 00 FF FF FF
00035BF2,00002314,00 00 00 00 00 00 00 00
00035BF2,00002414,00 00 00 01 00 00 FF 18
00035C09,00002014,00 00 00 00 FF FF 01 5C
00035C09,00002114,00 00 00 00 FF FF FF FF
00035C09,00002214,01 18 01 AD 00 FF FF FF
00035C09,00002314,00 00 00 00 00 00 00 00
00035C09,00002414,00 00 00 01 00 00 FF 18
00035C23,00002014,00 00 00 00 FF FF 01 5C
00035C23,00002114,00 00 00 00 FF FF FF FF
00035C23,00002214,01 18 01 AD 00 FF FF FF
00035C23,00002314,00 00 00 00 00 00 00 00
00035C23,00002414,00 00 00 01 00 00 FF 18
00035C3E,00002014,00 00 00 00 00 00 01 5C
00035C3E,00002114,00 00 00 00 FF FF FF FF
00035C3E,00002214,01 18 01 AD 00 FF FF FF
00035C3E,00002314,00 00 00 00 00 00 00 00
00035C3E,00002414,00 00 00 01 00 00 FF 18
00035C56,00002014,00 00 00 00 00 00 01 5C
00035C56,00002114,00 00 00 00 FF FF FF FF
00035C58,00002214,01 18 01 AD 00 FF FF FF
00035C58,00002314,00 00 00 00 00 00 00 00
00035C58,00002414,00 00 00 01 00 00 FF 18
00035C71,00002014,00 00 00 00 00 01 01 5C
00035C71,00002114,00 00 00 00 FF FF FF FF
00035C71,00002214,01 18 01 AD 00 FF FF FF
00035C71,00002314,00 00 00 00 00 00 00 00
00035C71,00002414,00 00 00 01 00 00 FF 18
00035C89,00002014,00 00 00 00 00 00 01 5C
00035C89,00002114,00 00 00 00 FF FF FF FF
00035C89,00002214,01 18 01 AD 00 FF FF FF
00035C89,00002314,00 00 00 00 00 00 00 00
00035C8B,00002414,00 00 00 01 00 00 FF 18
00035C9F,00002014,00 00 00 00 00 00 01 5C
00035CA5,00002114,00 00 00 00 FF FF FF FF
00035CA5,00002214,01 18 01 AD 00 FF FF FF
00035CA5,00002314,00 00 00 00 00 00 00 00
00035CA5,00002414,00 00 00 01 00 00 FF 18
00035CBB,00002014,00 00 00 00 00 00 01 5C
00035CBB,00002114,00 00 00 00 FF FF FF FF
00035CBB,00002214,01 18 01 AD 00 FF FF FF
00035CBB,00002314,00 00 00 00 00 00 00 00
00035CBB,00002414,00 00 00 01 00 00 FF 18
00035CD6,00002014,00 00 00 00 00 00 01 5C
00035CD6,00002114,00 00 00 00 FF FF FF FF
00035CD6,00002214,01 18 01 AD 00 FF FF FF
00035CD6,00002314,00 00 00 00 00 00 00 00
00035CD6,00002414,00 00 00 01 00 00 FF 18
00035CEE,00002014,00 00 00 00 00 00 01 5C
00035CEE,00002114,00 00 00 00 FF FF FF FF
00035CF0,00002214,01 18 01 AD 00 FF FF FF
00035CF0,00002314,00 00 00 00 00 00 00 00
00035CF0,00002414,00 00 00 01 00 00 FF 18
00035D09,00002014,00 00 00 00 00 00 01 5C
00035D09,00002114,00 00 00 00 FF FF FF FF
00035D09,00002214,01 18 01 AD 00 FF FF FF
00035D09,00002314,00 00 00 00 00 00 00 00
00035D09,00002414,00 00 00 01 00 00 FF 18
00035D21,00002014,00 00 00 00 00 00 01 5C
00035D21,00002114,00 00 00 00 FF FF FF FF
00035D21,00002214,01 18 01 AD 00 FF FF FF
00035D23,00002314,00 00 00 00 00 00 00 00
00035D23,00002414,00 00 00 01 00 00 FF 18
00035D3C,00002014,00 00 00 00 FF FF 01 5D
00035D3C,00002114,00 00 00 00 FF FF FF FF
00035D3C,00002214,01 18 01 AD 00 FF FF FF
00035D3C,00002314,00 00 00 00 00 00 00 00
00035D3C,00002414,00 00 00 01 00 00 FF 18
00035D54,00002014,00 00 00 00 00 00 01 5C
00035D54,00002114,00 00 00 00 FF FF FF FF
00035D56,00002214,01 18 01 AD 00 FF FF FF
00035D56,00002314,00 00 00 00 00 00 00 00
00035D56,00002414,00 00 00 01 00 00 FF 18
00035D6B,00002014,00 00 00 00 00 00 01 5C
00035D6B,00002114,00 00 00 00 FF FF FF FF
00035D71,00002214,01 18 01 AD 00 FF FF FF
00035D71,00002314,00 00 00 00 00 00 00 00
00035D71,00002414,00 00 00 01 00 00 FF 18
00035D87,00002014,00 00 00 00 00 00 01 5C
00035D87,00002114,00 00 00 00 FF FF FF FF
00035D87,00002214,01 18 01 AD 00 FF FF FF
00035D87,00002314,00 00 00 00 00 00 00 00
00035D87,00002414,00 00 00 01 00 00 FF 18
00035DA0,00002014,00 00 00 00 FF FF 01 5C
00035DA2,00002114,00 00 00 00 FF FF FF FF
00035DA2,00002214,01 18 01 AD 00 FF FF FF
00035DA2,00002314,00 00 00 00 00 00 00 00
00035DA2,00002414,00 00 00 01 00 00 FF 18
00035DBC,00002014,00 00 00 00 FF FF 01 5D
00035DBC,00002114,00 00 00 00 FF FF FF FF
00035DBC,00002214,01 18 01 AD 00 FF FF FF
00035DBC,00002314,00 00 00 00 00 00 00 00
00035DBC,00002414,00 00 00 01 00 00 FF 18
00035DD3,00002014,00 00 00 00 FF FF 01 5C
00035DD3,00002114,00 00 00 00 FF FF FF FF
00035DD3,00002214,01 18 01 AD 00 FF FF FF
00035DD3,00002314,00 00 00 00 00 00 00 00
00035DD3,00002414,00 00 00 01 00 00 FF 18
00035DED,00002014,00 00 00 00 FF FE 01 5C
00035DED,00002114,00 00 00 00 FF FF FF FF
00035DED,00002214,01 18 01 AD 00 FF FF FF
00035DED,00002314,00 00 00 00 00 00 00 00
00035DED,00002414,00 00 00 01 00 00 FF 18
00035E08,00002014,00 00 00 00 FF FF 01 5C
00035E08,00002114,00 00 00 00 FF FF FF FF
00035E08,00002214,01 18 01 AD 00 FF FF FF
00035E08,00002314,00 00 00 00 00 00 00 00
00035E08,00002414,00 00 00 01 00 00 FF 18
00035E20,00002014,00 00 00 00 00 00 01 5C
00035E20,00002114,00 00 00 00 FF FF FF FF
00035E20,00002214,01 18 01 AD 00 FF FF FF
00035E20,00002314,00 00 00 00 00 00 00 00
00035E20,00002414,00 00 00 01 00 00 FF 18
00035E38,00002014,00 00 00 00 00 00 01 5C
00035E38,00002114,00 00 00 00 FF FF FF FF
00035E3A,00002214,01 18 01 AD 00 FF FF FF
00035E3A,00002314,00 00 00 00 00 00 00 00
00035E3A,00002414,00 00 00 01 00 00 FF 18
00035E52,00002014,00 00 00 00 00 00 01 5C
00035E52,00002114,00 00 00 00 FF FF FF FF
00035E52,00002214,01 18 01 AD 00 FF FF FF
00035E52,00002314,00 00 00 00 00 00 00 00
00035E52,00002414,00 00 00 01 00 00 FF 18
00035E6D,00002014,00 00 00 00 00 00 01 5C
00035E6D,00002114,00 00 00 00 FF FF FF FF
00035E6D,00002214,01 18 01 AD 00 FF FF FF
00035E6D,00002314,00 00 00 00 00 00 00 00
00035E6D,00002414,00 00 00 01 00 00 FF 18
00035E84,00002014,00 00 00 00 00 00 01 5C
00035E86,00002114,00 00 00 00 FF FF FF FF
00035E86,00002214,01 18 01 AD 00 FF FF FF
00035E86,00002314,00 00 00 00 00 00 00 00
00035E86,00002414,00 00 00 01 00 00 FF 18
00035E9D,00002014,00 00 00 00 00 00 01 5C
00035E9D,00002114,00 00 00 00 FF FF FF FF
00035E9D,00002214,01 18 01 AD 00 FF FF FF
00035E9D,00002314,00 00 00 00 00 00 00 00
00035E9D,00002414,00 00 00 01 00 00 FF 18
00035EB8,00002014,00 00 00 00 00 00 01 5C
00035EB8,00002114,00 00 00 00 FF FF FF FF
00035EBA,00002214,01 18 01 AD 00 FF FF FF
00035EBA,00002314,00 00 00 00 00 00 00 00
00035EBA,00002414,00 00 00 01 00 00 FF 18
00035ED2,00002014,00 00 00 00 00 00 01 5C
00035ED2,00002114,00 00 00 00 FF FF FF FF
00035ED2,00002214,01 18 01 AD 00 FF FF FF
00035ED2,00002314,00 00 00 00 00 00 00 00
00035ED2,00002414,00 00 00 01 00 00 FF 18
00035EEC,00002014,00 00 00 00 FF FF 01 5C
00035EEC,00002114,00 00 00 00 FF FF FF FF
00035EEC,00002214,01 18 01 AD 00 FF FF FF
00035EEC,00002314,00 00 00 00 00 00 00 00
00035EEC,00002414,00 00 00 01 00 00 FF 18
00035F03,00002014,00 00 00 00 00 00 01 5C
00035F05,00002114,00 00 00 00 FF FF FF FF
00035F05,00002214,01 18 01 AD 00 FF FF FF
00035F05,00002314,00 00 00 00 00 00 00 00
00035F05,00002414,00 00 00 01 00 00 FF 18
00035F1F,00002014,00 00 00 00 00 00 01 5C
00035F1F,00002114,00 00 00 00 FF FF FF FF
00035F1F,00002214,01 18 01 AD 00 FF FF FF
00035F1F,00002314,00 00 00 00 00 00 00 00
00035F1F,00002414,00 00 00 01 00 00 FF 18
00035F37,00002014,00 00 00 00 FF FF 01 5C
00035F37,00002114,00 00 00 00 FF FF FF FF
00035F37,00002214,01 18 01 AD 00 FF FF FF
00035F37,00002314,00 00 00 00 00 00 00 00
00035F37,00002414,00 00 00 01 00 00 FF 18
00035F51,00002014,00 00 00 00 00 00 01 5C
00035F51,00002114,00 00 00 00 FF FF FF FF
00035F51,00002214,01 18 01 AD 00 FF FF FF
00035F51,00002314,00 00 00 00 00 00 00 00
00035F51,00002414,00 00 00 01 00 00 FF 18
00035F6B,00002014,00 00 00 00 00 00 01 5C
00035F6B,00002114,00 00 00 00 FF FF FF FF
00035F6B,00002214,01 18 01 AD 00 FF FF FF
00035F6B,00002314,00 00 00 00 00 00 00 00
00035F6B,00002414,00 00 00 01 00 00 FF 18
00035F82,00002014,00 00 00 00 FF FF 01 5C
00035F84,00002114,00 00 00 00 FF FF FF FF
00035F84,00002214,01 18 01 AD 00 FF FF FF
00035F84,00002314,00 00 00 00 00 00 00 00
00035F84,00002414,00 00 00 01 00 00 FF 18
00035F9E,00002014,00 00 00 00 00 00 01 5D
00035F9E,00002114,00 00 00 00 FF FF FF FF
00035F9E,00002214,01 18 01 AD 00 FF FF FF
00035F9E,00002314,00 00 00 00 00 00 00 00
00035F9E,00002414,00 00 00 01 00 00 FF 18
00035FB6,00002014,00 00 00 00 00 00 01 5D
00035FB6,00002114,00 00 00 00 FF FF FF FF
00035FB6,00002214,01 18 01 AD 00 FF FF FF
00035FB6,00002314,00 00 00 00 00 00 00 00
00035FB8,00002414,00 00 00 01 00 00 FF 18
00035FD0,00002014,00 00 00 00 00 00 01 5C
00035FD0,00002114,00 00 00 00 FF FF FF FF
00035FD1,00002214,01 18 01 AD 00 FF FF FF
00035FD1,00002314,00 00 00 00 00 00 00 00
00035FD1,00002414,00 00 00 01 00 00 FF 18
00035FE9,00002014,00 00 00 00 FF FF 01 5C
00035FE9,00002114,00 00 00 00 FF FF FF FF
00035FEB,00002214,01 18 01 AD 00 FF FF FF
00035FEB,00002314,00 00 00 00 00 00 00 00
00035FEB,00002414,00 00 00 01 00 00 FF 18
00036003,00002014,00 00 00 00 FF FF 01 5C
00036003,00002114,00 00 00 00 FF FF FF FF
00036003,00002214,01 18 01 AD 00 FF FF FF
00036003,00002314,00 00 00 00 00 00 00 00
00036003,00002414,00 00 00 01 00 00 FF 18
0003601C,00002014,00 00 00 00 FF FF 01 5C
0003601C,00002114,00 00 00 00 FF FF FF FF
0003601E,00002214,01 18 01 AD 00 FF FF FF
0003601E,00002314,00 00 00 00 00 00 00 00
0003601E,00002414,00 00 00 01 00 00 FF 18
00036036,00002014,00 00 00 00 FF FF 01 5C
00036036,00002114,00 00 00 00 FF FF FF FF
00036036,00002214,01 18 01 AD 00 FF FF FF
00036036,00002314,00 00 00 00 00 00 00 00
00036036,00002414,00 00 00 01 00 00 FF 18
00036050,00002014,00 00 00 00 00 00 01 5C
00036050,00002114,00 00 00 00 FF FF FF FF
00036050,00002214,01 18 01 AD 00 FF FF FF
00036050,00002314,00 00 00 00 00 00 00 00
00036050,00002414,00 00 00 01 00 00 FF 18
00036068,00002014,00 00 00 00 00 00 01 5C
00036068,00002114,00 00 00 00 FF FF FF FF
00036068,00002214,01 18 01 AD 00 FF FF FF
00036068,00002314,00 00 00 00 00 00 00 00
0003606A,00002414,00 00 00 01 00 00 FF 18
0003607F,00002014,00 00 00 00 FF FF 01 5B
0003607F,00002114,00 00 00 00 FF FF FF FF
0003607F,00002214,01 18 01 AE 00 FF FF FF
0003607F,00002314,00 00 00 00 00 00 00 00
00036085,00002414,00 00 00 01 00 00 FF 18
0003609C,00002014,00 00 00 00 00 00 01 5C
0003609C,00002114,00 00 00 00 FF FF FF FF
0003609C,00002214,01 18 01 AE 00 FF FF FF
0003609D,00002314,00 00 00 00 00 00 00 00
0003609D,00002414,00 00 00 01 00 00 FF 18
000360B7,00002014,00 00 00 00 FF FF 01 5C
000360B7,00002114,00 00 00 00 FF FF FF FF
000360B7,00002214,01 18 01 AE 00 FF FF FF
000360B7,00002314,00 00 00 00 00 00 00 00
000360B7,00002414,00 00 00 01 00 00 FF 18
000360CE,00002014,00 00 00 00 00 00 01 5C
000360CE,00002114,00 00 00 00 FF FF FF FF
000360CE,00002214,01 18 01 AE 00 FF FF FF
000360CE,00002314,00 00 00 00 00 00 00 00
000360D0,00002414,00 00 00 01 00 00 FF 18
000360E8,00002014,00 00 00 00 FF FF 01 5C
000360EA,00002114,00 00 00 00 FF FF FF FF
000360EA,00002214,01 18 01 AE 00 FF FF FF
000360EA,00002314,00 00 00 00 00 00 00 00
000360EA,00002414,00 00 00 01 00 00 FF 18
00036100,00002014,00 00 00 00 00 00 01 5C
00036100,00002114,00 00 00 00 FF FF FF FF
00036102,00002214,01 18 01 AE 00 FF FF FF
00036102,00002314,00 00 00 00 00 00 00 00
00036102,00002414,00 00 00 01 00 00 FF 18
0003611A,00002014,00 00 00 00 00 00 01 5B
0003611A,00002114,00 00 00 00 FF FF FF FF
0003611A,00002214,01 18 01 AE 00 FF FF FF
0003611A,00002314,00 00 00 00 00 00 00 00
0003611A,00002414,00 00 00 01 00 00 FF 18
00036135,00002014,00 00 00 00 00 00 01 5C
00036135,00002114,00 00 00 00 FF FF FF FF
00036135,00002214,01 18 01 AE 00 FF FF FF
00036135,00002314,00 00 00 00 00 00 00 00
00036135,00002414,00 00 00 01 00 00 FF 18
0003614D,00002014,00 00 00 00 FF FF 01 5C
0003614D,00002114,00 00 00 00 FF FF FF FF
0003614D,00002214,01 18 01 AE 00 FF FF FF
0003614F,00002314,00 00 00 00 00 00 00 00
0003614F,00002414,00 00 00 01 00 00 FF 18
0003616A,00002014,00 00 00 00 00 00 01 5C
0003616A,00002114,00 00 00 00 FF FF FF FF
0003616A,00002214,01 18 01 AE 00 FF FF FF
0003616A,00002314,00 00 00 00 00 00 00 00
0003616A,00002414,00 00 00 01 00 00 FF 18
0003617F,00002014,00 00 00 00 00 00 01 5C
0003617F,00002114,00 00 00 00 FF FF FF FF
0003617F,00002214,01 18 01 AE 00 FF FF FF
0003617F,00002314,00 00 00 00 00 00 00 00
0003617F,00002414,00 00 00 01 00 00 FF 18
00036199,00002014,00 00 00 00 00 00 01 5C
00036199,00002114,00 00 00 00 FF FF FF FF
00036199,00002214,01 18 01 AE 00 FF FF FF
00036199,00002314,00 00 00 00 00 00 00 00
0003619B,00002414,00 00 00 01 00 00 FF 18
000361B5,00002014,00 00 00 00 00 00 01 5C
000361B5,00002114,00 00 00 00 FF FF FF FF
000361B5,00002214,01 18 01 AE 00 FF FF FF
000361B5,00002314,00 00 00 00 00 00 00 00
000361B5,00002414,00 00 00 01 00 00 FF 18
000361CB,00002014,00 00 00 00 00 00 01 5C
000361CB,00002114,00 00 00 00 FF FF FF FF
000361CB,00002214,01 18 01 AE 00 FF FF FF
000361CB,00002314,00 00 00 00 00 00 00 00
000361CB,00002414,00 00 00 01 00 00 FF 18
000361E5,00002014,00 00 00 00 00 00 01 5C
000361E5,00002114,00 00 00 00 FF FF FF FF
000361E7,00002214,01 18 01 AE 00 FF FF FF
000361E7,00002314,00 00 00 00 00 00 00 00
000361E7,00002414,00 00 00 01 00 00 FF 18
000361FF,00002014,00 00 00 00 00 00 01 5C
000361FF,00002114,00 00 00 00 FF FF FF FF
000361FF,00002214,01 18 01 AE 00 FF FF FF
000361FF,00002314,00 00 00 00 00 00 00 00
000361FF,00002414,00 00 00 01 00 00 FF 18
00036217,00002014,00 00 00 00 00 00 01 5C
00036217,00002114,00 00 00 00 FF FF FF FF
00036219,00002214,01 18 01 AE 00 FF FF FF
00036219,00002314,00 00 00 00 00 00 00 00
00036219,00002414,00 00 00 01 00 00 FF 18
00036232,00002014,00 00 00 00 00 00 01 5C
00036232,00002114,00 00 00 00 FF FF FF FF
00036232,00002214,01 18 01 AE 00 FF FF FF
00036232,00002314,00 00 00 00 00 00 00 00
00036232,00002414,00 00 00 01 00 00 FF 18
0003624B,00002014,00 00 00 00 00 00 01 5C
0003624B,00002114,00 00 00 00 FF FF FF FF
0003624D,00002214,01 18 01 AE 00 FF FF FF
0003624D,00002314,00 00 00 00 00 00 00 00
0003624D,00002414,00 00 00 01 00 00 FF 18
00036264,00002014,00 00 00 00 00 00 01 5C
00036264,00002114,00 00 00 00 FF FF FF FF
00036264,00002214,01 18 01 AE 00 FF FF FF
00036264,00002314,00 00 00 00 00 00 00 00
00036266,00002414,00 00 00 01 00 00 FF 18
00036280,00002014,00 00 00 00 00 00 01 5B
00036280,00002114,00 00 00 00 FF FF FF FF
00036280,00002214,01 18 01 AE 00 FF FF FF
00036280,00002314,00 00 00 00 00 00 00 00
00036280,00002414,00 00 00 01 00 00 FF 18
00036299,00002014,00 00 00 00 00 00 01 5B
00036299,00002114,00 00 00 00 FF FF FF FF
00036299,00002214,01 18 01 AE 00 FF FF FF
00036299,00002314,00 00 00 00 00 00 00 00
00036299,00002414,00 00 00 01 00 00 FF 18
000362B1,00002014,00 00 00 00 00 00 01 5D
000362B1,00002114,00 00 00 00 FF FF FF FF
000362B1,00002214,01 18 01 AE 00 FF FF FF
000362B1,00002314,00 00 00 00 00 00 00 00
000362B1,00002414,00 00 00 01 00 00 FF 18
000362CB,00002014,00 00 00 00 FF FF 01 5C
000362CB,00002114,00 00 00 00 FF FF FF FF
000362CB,00002214,01 18 01 AE 00 FF FF FF
000362CB,00002314,00 00 00 00 00 00 00 00
000362CD,00002414,00 00 00 01 00 00 FF 18
000362E3,00002014,00 00 00 00 00 00 01 5C
000362E3,00002114,00 00 00 00 FF FF FF FF
000362E3,00002214,01 18 01 AD 00 FF FF FF
000362E3,00002314,00 00 00 00 00 00 00 00
000362E3,00002414,00 00 00 01 00 00 FF 18
000362FF,00002014,00 00 00 00 00 00 01 5C
000362FF,00002114,00 00 00 00 FF FF FF FF
000362FF,00002214,01 18 01 AD 00 FF FF FF
000362FF,00002314,00 00 00 00 00 00 00 00
000362FF,00002414,00 00 00 01 00 00 FF 18
00036318,00002014,00 00 00 00 FF FF 01 5C
00036318,00002114,00 00 00 00 FF FF FF FF
00036318,00002214,01 18 01 AD 00 FF FF FF
00036318,00002314,00 00 00 00 00 00 00 00
00036318,00002414,00 00 00 01 00 00 FF 18
00036331,00002014,00 00 00 00 00 00 01 5D
00036331,00002114,00 00 00 00 FF FF FF FF
00036331,00002214,01 18 01 AD 00 FF FF FF
00036331,00002314,00 00 00 00 00 00 00 00
00036331,00002414,00 00 00 01 00 00 FF 18
00036348,00002014,00 00 00 00 00 00 01 5C
00036348,00002114,00 00 00 00 FF FF FF FF
00036348,00002214,01 18 01 AD 00 FF FF FF
00036348,00002314,00 00 00 00 00 00 00 00
00036348,00002414,00 00 00 01 00 00 FF 18
00036362,00002014,00 00 00 00 00 00 01 5C
00036362,00002114,00 00 00 00 FF FF FF FF
00036362,00002214,01 18 01 AD 00 FF FF FF
00036362,00002314,00 00 00 00 00 00 00 00
00036362,00002414,00 00 00 01 00 00 FF 18
0003637D,00002014,00 00 00 00 00 00 01 5C
0003637D,00002114,00 00 00 00 FF FF FF FF
0003637D,00002214,01 18 01 AD 00 FF FF FF
0003637D,00002314,00 00 00 00 00 00 00 00
0003637D,00002414,00 00 00 01 00 00 FF 18
00036395,00002014,00 00 00 00 00 00 01 5C
00036395,00002114,00 00 00 00 FF FF FF FF
00036395,00002214,01 18 01 AD 00 FF FF FF
00036395,00002314,00 00 00 00 00 00 00 00
00036395,00002414,00 00 00 01 00 00 FF 18
000363B0,00002014,00 00 00 00 00 00 01 5C
000363B0,00002114,00 00 00 00 FF FF FF FF
000363B0,00002214,01 18 01 AD 00 FF FF FF
000363B0,00002314,00 00 00 00 00 00 00 00
000363B0,00002414,00 00 00 01 00 00 FF 18
000363C8,00002014,00 00 00 00 00 00 01 5C
000363C8,00002114,00 00 00 00 FF FF FF FF
000363C8,00002214,01 18 01 AD 00 FF FF FF
000363C8,00002314,00 00 00 00 00 00 00 00
000363C8,00002414,00 00 00 01 00 00 FF 18
000363E0,00002014,00 00 00 00 00 00 01 5C
000363E0,00002114,00 00 00 00 FF FF FF FF
000363E0,00002214,01 18 01 AD 00 FF FF FF
000363E0,00002314,00 00 00 00 00 00 00 00
000363E0,00002414,00 00 00 01 00 00 FF 18
000363FC,00002014,00 00 00 00 FF FF 01 5C
000363FC,00002114,00 00 00 00 FF FF FF FF
000363FC,00002214,01 18 01 AD 00 FF FF FF
000363FC,00002314,00 00 00 00 00 00 00 00
000363FC,00002414,00 00 00 01 00 00 FF 18
00036414,00002014,00 00 00 00 FF FF 01 5C
00036414,00002114,00 00 00 00 FF FF FF FF
00036414,00002214,01 18 01 AD 00 FF FF FF
00036414,00002314,00 00 00 00 00 00 00 00
00036414,00002414,00 00 00 01 00 00 FF 18
0003642F,00002014,00 00 00 00 FF FF 01 5C
0003642F,00002114,00 00 00 00 FF FF FF FF
0003642F,00002214,01 18 01 AD 00 FF FF FF
0003642F,00002314,00 00 00 00 00 00 00 00
0003642F,00002414,00 00 00 01 00 00 FF 18
00036446,00002014,00 00 00 00 00 00 01 5C
00036446,00002114,00 00 00 00 FF FF FF FF
00036446,00002214,01 18 01 AD 00 FF FF FF
00036448,00002314,00 00 00 00 00 00 00 00
00036448,00002414,00 00 00 01 00 00 FF 18
0003645D,00002014,00 00 00 00 00 00 01 5D
0003645D,00002114,00 00 00 00 FF FF FF FF
00036463,00002214,01 18 01 AD 00 FF FF FF
00036463,00002314,00 00 00 00 00 00 00 00
00036463,00002414,00 00 00 01 00 00 FF 18
0003647B,00002014,00 00 00 00 00 00 01 5C
0003647B,00002114,00 00 00 00 FF FF FF FF
0003647B,00002214,01 18 01 AD 00 FF FF FF
0003647B,00002314,00 00 00 00 00 00 00 00
0003647B,00002414,00 00 00 01 00 00 FF 18
00036494,00002014,00 00 00 00 00 00 01 5D
00036494,00002114,00 00 00 00 FF FF FF FF
00036494,00002214,01 18 01 AD 00 FF FF FF
00036494,00002314,00 00 00 00 00 00 00 00
00036496,00002414,00 00 00 01 00 00 FF 18
000364B0,00002014,00 00 00 00 00 00 01 5C
000364B0,00002114,00 00 00 00 FF FF FF FF
000364B0,00002214,01 18 01 AD 00 FF FF FF
000364B0,00002314,00 00 00 00 00 00 00 00
000364B0,00002414,00 00 00 01 00 00 FF 18
000364C6,00002014,00 00 00 00 00 00 01 5C
000364C6,00002114,00 00 00 00 FF FF FF FF
000364C6,00002214,01 18 01 AD 00 FF FF FF
000364C6,00002314,00 00 00 00 00 00 00 00
000364C6,00002414,00 00 00 01 00 00 FF 18
000364DF,00002014,00 00 00 00 00 00 01 5C
000364DF,00002114,00 00 00 00 FF FF FF FF
000364DF,00002214,01 18 01 AD 00 FF FF FF
000364DF,00002314,00 00 00 00 00 00 00 00
000364DF,00002414,00 00 00 01 00 00 FF 18
000364FA,00002014,00 00 00 00 00 00 01 5C
000364FA,00002114,00 00 00 00 FF FF FF FF
000364FA,00002214,01 18 01 AD 00 FF FF FF
000364FA,00002314,00 00 00 00 00 00 00 00
000364FA,00002414,00 00 00 01 00 00 FF 18
00036513,00002014,00 00 00 00 FF FF 01 5C
00036513,00002114,00 00 00 00 FF FF FF FF
00036515,00002214,01 18 01 AD 00 FF FF FF
00036515,00002314,00 00 00 00 00 00 00 00
00036515,00002414,00 00 00 01 00 00 FF 18
0003652B,00002014,00 00 00 00 00 00 01 5C
0003652B,00002114,00 00 00 00 FF FF FF FF
0003652B,00002214,01 18 01 AD 00 FF FF FF
0003652B,00002314,00 00 00 00 00 00 00 00
0003652D,00002414,00 00 00 01 00 00 FF 18
00036547,00002014,00 00 00 00 00 00 01 5C
00036547,00002114,00 00 00 00 FF FF FF FF
00036547,00002214,01 18 01 AD 00 FF FF FF
00036547,00002314,00 00 00 00 00 00 00 00
00036547,00002414,00 00 00 01 00 00 FF 18
0003655E,00002014,00 00 00 00 00 00 01 5C
0003655E,00002114,00 00 00 00 FF FF FF FF
0003655E,00002214,01 18 01 AD 00 FF FF FF
0003655E,00002314,00 00 00 00 00 00 00 00
0003655E,00002414,00 00 00 01 00 00 FF 18
00036578,00002014,00 00 00 00 FF FF 01 5C
00036578,00002114,00 00 00 00 FF FF FF FF
00036578,00002214,01 18 01 AD 00 FF FF FF
00036578,00002314,00 00 00 00 00 00 00 00
0003657A,00002414,00 00 00 01 00 00 FF 18
0003658E,00002014,00 00 00 00 00 00 01 5C
0003658E,00002114,00 00 00 00 FF FF FF FF
00036592,00002214,01 18 01 AD 00 FF FF FF
00036594,00002314,00 00 00 00 00 00 00 00
00036594,00002414,00 00 00 01 00 00 FF 18
000365AB,00002014,00 00 00 00 00 00 01 5C
000365AB,00002114,00 00 00 00 FF FF FF FF
000365AB,00002214,01 18 01 AD 00 FF FF FF
000365AB,00002314,00 00 00 00 00 00 00 00
000365AB,00002414,00 00 00 01 00 00 FF 18
000365C4,00002014,00 00 00 00 00 00 01 5C
000365C4,00002114,00 00 00 00 FF FF FF FF
000365C4,00002214,01 18 01 AD 00 FF FF FF
000365C6,00002314,00 00 00 00 00 00 00 00
000365C6,00002414,00 00 00 01 00 00 FF 18
000365DE,00002014,00 00 00 00 FF FF 01 5C
000365DE,00002114,00 00 00 00 FF FF FF FF
000365DE,00002214,01 18 01 AD 00 FF FF FF
000365DE,00002314,00 00 00 00 00 00 00 00
000365DE,00002414,00 00 00 01 00 00 FF 18
000365F8,00002014,00 00 00 00 FF FF 01 5C
000365F8,00002114,00 00 00 00 FF FF FF FF
000365F8,00002214,01 18 01 AD 00 FF FF FF
000365F8,00002314,00 00 00 00 00 00 00 00
000365F8,00002414,00 00 00 01 00 00 FF 18
0003660F,00002014,00 00 00 00 00 00 01 5C
0003660F,00002114,00 00 00 00 FF FF FF FF
00036611,00002214,01 18 01 AD 00 FF FF FF
00036611,00002314,00 00 00 00 00 00 00 00
00036611,00002414,00 00 00 01 00 00 FF 18
0003662C,00002014,00 00 00 00 00 00 01 5C
0003662C,00002114,00 00 00 00 FF FF FF FF
0003662C,00002214,01 18 01 AD 00 FF FF FF
0003662C,00002314,00 00 00 00 00 00 00 00
0003662C,00002414,00 00 00 01 00 00 FF 18
00036646,00002014,00 00 00 00 FF FF 01 5C
